20200601T0000,11.270246
20200601T0100,10.390245
20200601T0200,10.040245
20200601T0300,9.360246
20200601T0400,9.190246
20200601T0500,11.890245
20200601T0600,14.540245
20200601T0700,16.470245
20200601T0800,18.290245
20200601T0900,20.170246
20200601T1000,21.820246
20200601T1100,23.230246
20200601T1200,24.720245
20200601T1300,25.780245
20200601T1400,26.480246
20200601T1500,27.030245
20200601T1600,27.200245
20200601T1700,26.870245
20200601T1800,25.670246
20200601T1900,22.520245
20200601T2000,18.930244
20200601T2100,16.870245
20200601T2200,15.260245
20200601T2300,13.860246
20200602T0000,12.200245
20200602T0100,11.400246
20200602T0200,10.720245
20200602T0300,10.410245
20200602T0400,10.610246
20200602T0500,13.520246
20200602T0600,16.510246
20200602T0700,19.080246
20200602T0800,21.270245
20200602T0900,22.900246
20200602T1000,24.750246
20200602T1100,25.890245
20200602T1200,26.580246
20200602T1300,27.140245
20200602T1400,27.650246
20200602T1500,27.930244
20200602T1600,27.790245
20200602T1700,27.390245
20200602T1800,25.790245
20200602T1900,22.260244
20200602T2000,19.260244
20200602T2100,17.880245
20200602T2200,17.310246
20200602T2300,16.020247
20200603T0000,15.080245
20200603T0100,14.030245
20200603T0200,13.880245
20200603T0300,13.330245
20200603T0400,13.690246
20200603T0500,14.900246
20200603T0600,17.580246
20200603T0700,20.090246
20200603T0800,22.350245
20200603T0900,24.120245
20200603T1000,25.520245
20200603T1100,25.690245
20200603T1200,25.610245
20200603T1300,26.120245
20200603T1400,26.990246
20200603T1500,26.580246
20200603T1600,23.910246
20200603T1700,21.230246
20200603T1800,20.540245
20200603T1900,19.310246
20200603T2000,17.820246
20200603T2100,16.940245
20200603T2200,17.360245
20200603T2300,16.710245
20200604T0000,16.010246
20200604T0100,15.800245
20200604T0200,15.190246
20200604T0300,14.820246
20200604T0400,15.240245
20200604T0500,15.440246
20200604T0600,15.800245
20200604T0700,16.080246
20200604T0800,16.060246
20200604T0900,16.840246
20200604T1000,17.680244
20200604T1100,18.420246
20200604T1200,19.070246
20200604T1300,18.300245
20200604T1400,18.750246
20200604T1500,18.530245
20200604T1600,18.540245
20200604T1700,17.730246
20200604T1800,16.750246
20200604T1900,15.640245
20200604T2000,14.570246
20200604T2100,13.950245
20200604T2200,14.400246
20200604T2300,14.160245
20200605T0000,13.590245
20200605T0100,13.200245
20200605T0200,13.140245
20200605T0300,13.180245
20200605T0400,12.940246
20200605T0500,12.870245
20200605T0600,13.100245
20200605T0700,13.100245
20200605T0800,13.0602455
20200605T0900,12.870245
20200605T1000,13.080245
20200605T1100,14.470245
20200605T1200,15.290245
20200605T1300,15.680245
20200605T1400,16.220245
20200605T1500,16.490246
20200605T1600,15.780245
20200605T1700,15.440246
20200605T1800,15.230246
20200605T1900,15.000245
20200605T2000,14.430245
20200605T2100,13.8102455
20200605T2200,14.290245
20200605T2300,14.320246
20200606T0000,14.690246
20200606T0100,15.020246
20200606T0200,15.040245
20200606T0300,15.070246
20200606T0400,15.090245
20200606T0500,15.010245
20200606T0600,14.960245
20200606T0700,15.100245
20200606T0800,15.200245
20200606T0900,15.910245
20200606T1000,15.840245
20200606T1100,15.880245
20200606T1200,16.140245
20200606T1300,15.830245
20200606T1400,16.390245
20200606T1500,16.460245
20200606T1600,16.690245
20200606T1700,15.710245
20200606T1800,14.850245
20200606T1900,14.480246
20200606T2000,13.870245
20200606T2100,13.830245
20200606T2200,13.440246
20200606T2300,13.210245
20200607T0000,12.970245
20200607T0100,12.580245
20200607T0200,12.040245
20200607T0300,11.580245
20200607T0400,11.480246
20200607T0500,11.530245
20200607T0600,11.510245
20200607T0700,11.850245
20200607T0800,12.760245
20200607T0900,13.470245
20200607T1000,14.400246
20200607T1100,14.860246
20200607T1200,15.050245
20200607T1300,15.340245
20200607T1400,15.740245
20200607T1500,16.250246
20200607T1600,16.280245
20200607T1700,16.050245
20200607T1800,15.450245
20200607T1900,14.750245
20200607T2000,13.510245
20200607T2100,13.040245
20200607T2200,12.700245
20200607T2300,12.330245
20200608T0000,12.140245
20200608T0100,11.580245
20200608T0200,11.240245
20200608T0300,11.300245
20200608T0400,11.550245
20200608T0500,11.510245
20200608T0600,12.480246
20200608T0700,13.950245
20200608T0800,15.630245
20200608T0900,17.100245
20200608T1000,17.790245
20200608T1100,18.840246
20200608T1200,19.530245
20200608T1300,19.620245
20200608T1400,19.360245
20200608T1500,18.680244
20200608T1600,17.960245
20200608T1700,17.550245
20200608T1800,16.370245
20200608T1900,15.260245
20200608T2000,14.290245
20200608T2100,13.710245
20200608T2200,13.210245
20200608T2300,12.860246
20200609T0000,12.550245
20200609T0100,12.390245
20200609T0200,12.520246
20200609T0300,12.390245
20200609T0400,11.8102455
20200609T0500,12.420245
20200609T0600,13.030245
20200609T0700,13.830245
20200609T0800,14.520246
20200609T0900,14.870245
20200609T1000,14.910245
20200609T1100,14.300245
20200609T1200,14.550245
20200609T1300,14.410245
20200609T1400,14.670245
20200609T1500,14.900246
20200609T1600,14.950245
20200609T1700,14.850245
20200609T1800,14.590245
20200609T1900,14.280245
20200609T2000,14.130245
20200609T2100,13.760245
20200609T2200,13.290245
20200609T2300,13.270246
20200610T0000,13.190246
20200610T0100,13.160245
20200610T0200,13.080245
20200610T0300,13.010245
20200610T0400,13.160245
20200610T0500,13.420245
20200610T0600,13.870245
20200610T0700,14.030245
20200610T0800,14.440246
20200610T0900,15.080245
20200610T1000,16.080246
20200610T1100,16.730246
20200610T1200,17.470245
20200610T1300,17.980246
20200610T1400,18.170246
20200610T1500,17.380245
20200610T1600,16.540245
20200610T1700,16.010246
20200610T1800,15.650246
20200610T1900,15.210245
20200610T2000,14.720245
20200610T2100,13.990245
20200610T2200,13.8102455
20200610T2300,13.960245
20200611T0000,13.640245
20200611T0100,13.720245
20200611T0200,13.540245
20200611T0300,13.460245
20200611T0400,13.290245
20200611T0500,13.710245
20200611T0600,14.040245
20200611T0700,14.5602455
20200611T0800,15.410245
20200611T0900,16.660246
20200611T1000,18.250246
20200611T1100,19.130245
20200611T1200,19.730246
20200611T1300,20.700245
20200611T1400,21.140245
20200611T1500,21.620245
20200611T1600,21.420246
20200611T1700,21.050245
20200611T1800,20.060246
20200611T1900,18.270245
20200611T2000,17.430244
20200611T2100,16.200245
20200611T2200,13.920245
20200611T2300,13.170245
20200612T0000,12.270246
20200612T0100,12.500245
20200612T0200,12.070246
20200612T0300,11.520246
20200612T0400,11.750245
20200612T0500,13.470245
20200612T0600,15.210245
20200612T0700,16.820246
20200612T0800,18.680244
20200612T0900,20.440245
20200612T1000,22.000246
20200612T1100,23.630245
20200612T1200,25.360245
20200612T1300,26.290245
20200612T1400,26.430244
20200612T1500,26.630245
20200612T1600,26.460245
20200612T1700,25.900246
20200612T1800,25.080246
20200612T1900,22.410246
20200612T2000,20.220245
20200612T2100,18.310246
20200612T2200,18.270245
20200612T2300,17.190245
20200613T0000,16.100246
20200613T0100,15.260245
20200613T0200,14.480246
20200613T0300,14.620245
20200613T0400,14.250245
20200613T0500,15.3102455
20200613T0600,16.390245
20200613T0700,17.460245
20200613T0800,18.490246
20200613T0900,19.800245
20200613T1000,21.580246
20200613T1100,22.380245
20200613T1200,22.880245
20200613T1300,22.700245
20200613T1400,21.310246
20200613T1500,20.550245
20200613T1600,18.840246
20200613T1700,17.310246
20200613T1800,16.950245
20200613T1900,15.890245
20200613T2000,15.150246
20200613T2100,15.070246
20200613T2200,13.840245
20200613T2300,13.820246
20200614T0000,13.940246
20200614T0100,13.970245
20200614T0200,13.920245
20200614T0300,13.990245
20200614T0400,14.070246
20200614T0500,14.340245
20200614T0600,14.850245
20200614T0700,15.390245
20200614T0800,15.910245
20200614T0900,16.630245
20200614T1000,17.150246
20200614T1100,17.480246
20200614T1200,18.080246
20200614T1300,18.380245
20200614T1400,18.840246
20200614T1500,18.910246
20200614T1600,18.860245
20200614T1700,18.520245
20200614T1800,18.150246
20200614T1900,17.560246
20200614T2000,16.570246
20200614T2100,15.500245
20200614T2200,14.670245
20200614T2300,14.110246
20200615T0000,13.990245
20200615T0100,13.660245
20200615T0200,13.420245
20200615T0300,13.010245
20200615T0400,13.270246
20200615T0500,14.160245
20200615T0600,15.610246
20200615T0700,17.190245
20200615T0800,19.060246
20200615T0900,19.910246
20200615T1000,20.690245
20200615T1100,21.100245
20200615T1200,20.970245
20200615T1300,20.800245
20200615T1400,20.940245
20200615T1500,20.540245
20200615T1600,20.440245
20200615T1700,20.190245
20200615T1800,19.260244
20200615T1900,17.780245
20200615T2000,16.450245
20200615T2100,16.010246
20200615T2200,16.130245
20200615T2300,16.060246
20200616T0000,15.370245
20200616T0100,14.420245
20200616T0200,13.870245
20200616T0300,13.640245
20200616T0400,13.500245
20200616T0500,14.220245
20200616T0600,15.800245
20200616T0700,17.350245
20200616T0800,18.780245
20200616T0900,19.680244
20200616T1000,21.190245
20200616T1100,21.970245
20200616T1200,21.920246
20200616T1300,22.050245
20200616T1400,22.300245
20200616T1500,22.190245
20200616T1600,20.760244
20200616T1700,20.460245
20200616T1800,20.040245
20200616T1900,19.240246
20200616T2000,18.500246
20200616T2100,17.370245
20200616T2200,17.020245
20200616T2300,16.600245
20200617T0000,16.050245
20200617T0100,15.5602455
20200617T0200,15.470245
20200617T0300,15.600245
20200617T0400,15.550245
20200617T0500,15.360246
20200617T0600,15.570246
20200617T0700,15.720245
20200617T0800,15.690246
20200617T0900,15.770246
20200617T1000,15.230246
20200617T1100,15.410245
20200617T1200,15.370245
20200617T1300,15.270246
20200617T1400,15.860246
20200617T1500,16.300245
20200617T1600,16.670246
20200617T1700,16.620245
20200617T1800,16.410246
20200617T1900,15.120245
20200617T2000,13.750245
20200617T2100,12.830245
20200617T2200,11.660245
20200617T2300,11.730246
20200618T0000,11.690246
20200618T0100,11.350245
20200618T0200,11.360246
20200618T0300,11.350245
20200618T0400,11.440246
20200618T0500,12.100245
20200618T0600,13.930245
20200618T0700,15.530245
20200618T0800,17.030245
20200618T0900,18.480246
20200618T1000,20.020245
20200618T1100,20.720245
20200618T1200,21.300245
20200618T1300,21.510244
20200618T1400,21.410246
20200618T1500,20.970245
20200618T1600,20.100245
20200618T1700,19.590246
20200618T1800,18.660246
20200618T1900,17.160246
20200618T2000,15.320246
20200618T2100,14.330245
20200618T2200,15.760245
20200618T2300,13.890245
20200619T0000,13.440246
20200619T0100,13.230246
20200619T0200,12.940246
20200619T0300,12.690246
20200619T0400,12.930245
20200619T0500,13.500245
20200619T0600,14.430245
20200619T0700,15.330245
20200619T0800,16.080246
20200619T0900,16.820246
20200619T1000,16.810246
20200619T1100,17.630245
20200619T1200,18.420246
20200619T1300,19.370245
20200619T1400,19.290245
20200619T1500,19.300245
20200619T1600,18.830246
20200619T1700,18.820246
20200619T1800,17.450245
20200619T1900,16.840246
20200619T2000,17.460245
20200619T2100,15.080245
20200619T2200,13.700245
20200619T2300,13.240245
20200620T0000,12.690246
20200620T0100,12.440246
20200620T0200,12.400246
20200620T0300,11.950245
20200620T0400,11.5602455
20200620T0500,13.230246
20200620T0600,14.750245
20200620T0700,16.380245
20200620T0800,17.990246
20200620T0900,19.520245
20200620T1000,20.810246
20200620T1100,21.560246
20200620T1200,21.630245
20200620T1300,21.760244
20200620T1400,22.120245
20200620T1500,22.480246
20200620T1600,21.900246
20200620T1700,21.300245
20200620T1800,19.560246
20200620T1900,17.820246
20200620T2000,16.420246
20200620T2100,15.090245
20200620T2200,15.760245
20200620T2300,15.200245
20200621T0000,14.930245
20200621T0100,14.080245
20200621T0200,13.030245
20200621T0300,12.510245
20200621T0400,12.590245
20200621T0500,14.300245
20200621T0600,16.520247
20200621T0700,18.570246
20200621T0800,20.280245
20200621T0900,21.640245
20200621T1000,22.320246
20200621T1100,23.180244
20200621T1200,23.610245
20200621T1300,24.250246
20200621T1400,24.460245
20200621T1500,24.900246
20200621T1600,25.100245
20200621T1700,24.930244
20200621T1800,23.700245
20200621T1900,21.300245
20200621T2000,18.690245
20200621T2100,17.620245
20200621T2200,17.240246
20200621T2300,16.810246
20200622T0000,16.510246
20200622T0100,16.440247
20200622T0200,16.630245
20200622T0300,16.400246
20200622T0400,16.320246
20200622T0500,17.170246
20200622T0600,18.120245
20200622T0700,19.370245
20200622T0800,20.080246
20200622T0900,20.900246
20200622T1000,22.460245
20200622T1100,23.460245
20200622T1200,24.230246
20200622T1300,25.090246
20200622T1400,25.650246
20200622T1500,25.600245
20200622T1600,25.500246
20200622T1700,24.850245
20200622T1800,23.570246
20200622T1900,21.640245
20200622T2000,19.060246
20200622T2100,17.510244
20200622T2200,16.680244
20200622T2300,15.780245
20200623T0000,14.740245
20200623T0100,14.090245
20200623T0200,13.960245
20200623T0300,13.530245
20200623T0400,13.160245
20200623T0500,15.510245
20200623T0600,17.780245
20200623T0700,19.660246
20200623T0800,21.490246
20200623T0900,23.430244
20200623T1000,24.970245
20200623T1100,26.180244
20200623T1200,27.120245
20200623T1300,27.810246
20200623T1400,28.230246
20200623T1500,28.410246
20200623T1600,28.290245
20200623T1700,27.770245
20200623T1800,26.400246
20200623T1900,23.820246
20200623T2000,20.860245
20200623T2100,19.170246
20200623T2200,18.000246
20200623T2300,17.050245
20200624T0000,16.180246
20200624T0100,15.260245
20200624T0200,14.490245
20200624T0300,13.930245
20200624T0400,13.660245
20200624T0500,16.080246
20200624T0600,18.460245
20200624T0700,20.770245
20200624T0800,22.730246
20200624T0900,24.500246
20200624T1000,26.160246
20200624T1100,27.470245
20200624T1200,28.490246
20200624T1300,29.200245
20200624T1400,29.720245
20200624T1500,29.970245
20200624T1600,29.810246
20200624T1700,29.310246
20200624T1800,27.980246
20200624T1900,25.010244
20200624T2000,21.110245
20200624T2100,18.950245
20200624T2200,17.850245
20200624T2300,16.790245
20200625T0000,15.700245
20200625T0100,14.930245
20200625T0200,14.610246
20200625T0300,14.220245
20200625T0400,14.270246
20200625T0500,16.490246
20200625T0600,18.990246
20200625T0700,21.180244
20200625T0800,22.810246
20200625T0900,24.240246
20200625T1000,25.700245
20200625T1100,26.870245
20200625T1200,27.910246
20200625T1300,28.680244
20200625T1400,29.300245
20200625T1500,29.470245
20200625T1600,29.340246
20200625T1700,29.100245
20200625T1800,27.790245
20200625T1900,24.470245
20200625T2000,21.500246
20200625T2100,20.810246
20200625T2200,19.180244
20200625T2300,18.810246
20200626T0000,18.130245
20200626T0100,17.560246
20200626T0200,17.470245
20200626T0300,17.110245
20200626T0400,16.800245
20200626T0500,18.040245
20200626T0600,20.020245
20200626T0700,21.510244
20200626T0800,23.310246
20200626T0900,24.910246
20200626T1000,26.230246
20200626T1100,26.710245
20200626T1200,27.010244
20200626T1300,26.480246
20200626T1400,24.800245
20200626T1500,24.330246
20200626T1600,24.120245
20200626T1700,25.080246
20200626T1800,24.440245
20200626T1900,22.770245
20200626T2000,20.800245
20200626T2100,19.820246
20200626T2200,19.020245
20200626T2300,17.990246
20200627T0000,17.610245
20200627T0100,17.260244
20200627T0200,17.260244
20200627T0300,17.280245
20200627T0400,17.800245
20200627T0500,18.630245
20200627T0600,20.100245
20200627T0700,21.060246
20200627T0800,22.210245
20200627T0900,23.610245
20200627T1000,24.010244
20200627T1100,25.470245
20200627T1200,26.590246
20200627T1300,27.430244
20200627T1400,28.310246
20200627T1500,28.350245
20200627T1600,28.320246
20200627T1700,27.860245
20200627T1800,27.250246
20200627T1900,26.030245
20200627T2000,24.170246
20200627T2100,22.060246
20200627T2200,19.800245
20200627T2300,19.830246
20200628T0000,19.920246
20200628T0100,19.420246
20200628T0200,19.440245
20200628T0300,19.680244
20200628T0400,19.700245
20200628T0500,20.190245
20200628T0600,20.580246
20200628T0700,20.810246
20200628T0800,20.870245
20200628T0900,21.680244
20200628T1000,23.660246
20200628T1100,24.450245
20200628T1200,25.060246
20200628T1300,25.070246
20200628T1400,25.530245
20200628T1500,25.180244
20200628T1600,24.740246
20200628T1700,23.240246
20200628T1800,21.210245
20200628T1900,19.250246
20200628T2000,17.400246
20200628T2100,16.570246
20200628T2200,16.330246
20200628T2300,16.200245
